time,x,y,theta,Vx,Vy,Vlin,Vang,cur_cell,is_go_to_base,is_tangent_movement,is_vertical_movement,is_up,is_down,is_go_to_next_cell
409500000000,10.509491525414594,-23.791749474879172,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
409500000000,10.509491525414594,-23.791749474879172,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
409600000000,10.509491525414594,-23.69174947487917,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
409600000000,10.509491525414594,-23.69174947487917,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
409700000000,10.509491525414594,-23.59174947487917,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
409700000000,10.509491525414594,-23.59174947487917,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
409800000000,10.509491525414594,-23.491749474879168,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
409800000000,10.509491525414594,-23.491749474879168,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
409900000000,10.509491525414594,-23.391749474879166,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
409900000000,10.509491525414594,-23.391749474879166,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410000000000,10.509491525414594,-23.291749474879165,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410000000000,10.509491525414594,-23.291749474879165,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410100000000,10.509491525414594,-23.191749474879163,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410100000000,10.509491525414594,-23.191749474879163,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410200000000,10.509491525414594,-23.091749474879162,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410200000000,10.509491525414594,-23.091749474879162,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410300000000,10.509491525414594,-22.99174947487916,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410300000000,10.509491525414594,-22.99174947487916,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410400000000,10.509491525414594,-22.89174947487916,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410400000000,10.509491525414594,-22.89174947487916,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410500000000,10.509491525414594,-22.791749474879158,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410500000000,10.509491525414594,-22.791749474879158,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410600000000,10.509491525414594,-22.691749474879156,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410600000000,10.509491525414594,-22.691749474879156,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410700000000,10.509491525414594,-22.591749474879155,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410700000000,10.509491525414594,-22.591749474879155,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410800000000,10.509491525414594,-22.491749474879153,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410800000000,10.509491525414594,-22.491749474879153,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410900000000,10.509491525414594,-22.391749474879152,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
410900000000,10.509491525414594,-22.391749474879152,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
411000000000,10.509491525414594,-22.29174947487915,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
411000000000,10.509491525414594,-22.29174947487915,0.0,0.0,1.4000000000000001,0.0,0.0,8,False,False,True,True,False,False
